,Genre,ZCR_Mean,RMSE_Mean,MFCCS0,MFCCS1,MFCCS2,MFCCS3,MFCCS4,MFCCS5,MFCCS6,MFCCS7,MFCCS8,MFCCS9,MFCCS10,MFCCS11,MFCCS12
4595,Electronic,0.066333368421,5.8663511276,,-112.2793045,120.13782501,-4.8400440216,26.716253281,-8.7933063507,9.9689741135,-3.1166875362,1.2309887409,0.31437167525,-1.1122248173,-2.9218022823,-2.0897824764
4596,Hip-Hop,0.066412508488,6.4656147957,,-106.91188049,122.31855774,-22.607597351,69.816459656,-8.2198410034,29.897602081,-7.654689312,18.815792084,-2.6146671772,11.287872314,-4.7004976273,7.611928463
4597,Hip-Hop,0.054787896574,2.6954114437,,-233.45898438,133.58569336,10.784423828,38.891609192,-13.651808739,20.6808815,-13.426621437,-0.32595670223,-3.6035182476,-3.3184201717,-11.809684753,-4.7000102997
4598,Hip-Hop,0.044826865196,5.971039772,,-176.32516479,126.07659912,13.899995804,47.758838654,-5.6695513725,21.67191124,-6.1430015564,5.301009655,0.86899924278,1.0304018259,-3.6267898083,4.194838047
4599,Electronic,0.023016005754,4.5928573608,,-279.65310669,172.14273071,56.645290375,5.0369515419,-4.1757154465,3.0333135128,0.6520050168,13.878785133,8.6705408096,4.1811013222,0.73474901915,6.8008923531
4600,Electronic,0.036303129047,4.4505825043,,-239.59277344,144.05245972,29.204401016,35.848114014,8.6052846909,4.9395437241,-3.8481991291,6.8810353279,-4.1063785553,7.1605420113,-1.2720397711,-0.38578310609
4601,Electronic,0.056810848415,4.0938024521,,-234.63973999,129.56185913,6.0153264999,29.454149246,10.593103409,19.485515594,-14.762741089,-10.913827896,1.3538860083,-7.2214665413,8.7311820984,-3.0720903873
4602,Electronic,0.02612772584,4.8197917938,,-228.34448242,168.00061035,11.109063148,26.844449997,15.778861046,19.406734467,3.5140185356,10.985484123,-1.0267341137,6.5788545609,4.6797184944,6.8808689117
4603,Electronic,0.022718532011,4.4993305206,,-241.49945068,154.59989929,8.8035211563,27.226707458,-1.7102464437,4.5710725784,4.7409853935,1.7083096504,-2.6984410286,-0.32083836198,-5.0198278427,-11.805336952
4604,Electronic,0.025670075789,4.6162028313,,-235.41682434,173.47824097,25.347475052,21.525245667,3.8037822247,12.718194962,1.7170023918,6.1650714874,-2.4852981567,-1.346362114,-5.335793972,-8.8917179108
4605,Electronic,0.047888547182,4.5198745728,,-227.41972351,142.19563293,-18.02947998,41.708450317,13.478962898,8.4789991379,5.1605825424,9.0623531342,7.4394621849,3.8655731678,4.8152704239,2.0913732052
4606,Rock,0.062689743936,6.2955322266,,-87.637123108,139.33721924,-39.326759338,34.266216278,-14.211324692,37.561847687,-8.6697921753,23.703321457,-4.0262489319,12.111116409,0.58477473259,5.8874902725
4607,Hip-Hop,0.079056575894,3.899728775,,-207.3026886,87.271080017,-28.159160614,23.500200272,18.2117939,33.662288666,-3.5059757233,-3.8666470051,16.912919998,1.0969815254,-8.0706415176,6.1750864983
4608,Hip-Hop,0.044034287333,1.751459837,,-310.91986084,131.18515015,8.5458507538,18.748868942,22.179649353,18.847570419,-0.33144801855,3.3111112118,-1.8115643263,-9.1114692688,-5.9330177307,1.5376178026
4609,Folk,0.019687045366,3.8674576283,,-276.33389282,152.11860657,28.558265686,34.359272003,25.285634995,21.891342163,9.3983573914,0.88589465618,-8.7973031998,-13.239202499,-12.053232193,-6.5599775314
4610,Folk,0.021966384724,4.5669045448,,-256.00375366,148.85871887,20.520513535,36.467063904,21.130126953,21.541463852,5.2304081917,3.9606084824,-8.192984581,-7.2372345924,-9.7059907913,-7.0142331123
4611,Folk,0.021566620097,5.4557299614,,-242.52427673,150.97981262,16.902360916,36.689411163,18.756994247,23.077945709,6.8602676392,8.0696992874,-5.0877685547,-5.8548464775,-10.636240005,-5.5840497017
4612,Folk,0.025722272694,6.2378797531,,-192.28552246,161.74668884,-6.0865941048,37.270008087,19.303995132,19.293640137,0.14363211393,2.7011837959,-12.607966423,-10.412685394,-12.188691139,-10.448994637
4613,Folk,0.036289922893,5.7109823227,,-192.7973175,181.57357788,-17.840614319,5.6142954826,-18.767505646,-14.490375519,-24.036851883,-16.397926331,-10.058115005,-12.967640877,-16.178398132,-7.9662370682
4614,Folk,0.030524183065,2.8628480434,,-274.10025024,171.56295776,5.7395677567,2.0018877983,-11.009951591,-13.754826546,-19.62430191,-13.372961044,-9.0142698288,-15.805701256,-17.230918884,-8.8900594711
4615,Folk,0.036977607757,3.9447653294,,-221.00460815,169.91355896,-16.413734436,8.017077446,-13.840654373,-8.8918905258,-18.263437271,-13.816589355,-9.8489980698,-13.375275612,-15.257310867,-10.065226555
4616,Experimental,0.0039687072858,3.8510816097,,-413.88473511,102.32224274,92.338775635,65.43082428,34.545848846,26.870454788,11.724799156,5.4607405663,14.65870285,5.6763215065,16.038013458,12.647623062
4617,Experimental,0.023159775883,3.2532579899,,-230.62747192,179.38461304,10.304668427,24.540231705,8.1682472229,16.648878098,-0.86863160133,11.090990067,4.0500011444,5.9748454094,2.1424627304,1.6791130304
4618,Experimental,0.015942409635,5.7782707214,,-261.16146851,218.64419556,43.078830719,9.3332881927,1.6956346035,11.975873947,16.469198227,12.484715462,1.303858757,-0.79264438152,1.4302794933,3.6562886238
4619,Hip-Hop,0.071192167699,5.6692223549,,-145.02102661,133.6729126,-33.773551941,68.379486084,-1.9394878149,19.252763748,8.36348629,2.4636905193,0.031665142626,1.3809584379,-2.2937855721,4.8478579521
4620,Hip-Hop,0.048767238855,4.8773288727,,-203.54829407,122.20831299,9.775636673,61.373371124,5.9379205704,14.186114311,1.6560331583,0.59033370018,6.3980331421,-0.52845823765,-1.9717373848,-0.48455360532
4621,Hip-Hop,0.061938468367,5.8727164268,,-130.50872803,134.43934631,-27.491998672,49.491752625,3.3992486,21.999191284,-3.0800113678,10.298752785,-3.3579127789,3.0383834839,-7.5855851173,-1.9128029346
4622,Hip-Hop,0.052369304001,5.229640007,,-178.18676758,145.71386719,-23.739614487,41.772857666,9.5635461807,14.160934448,3.3847632408,5.9128775597,0.57144677639,5.8897533417,1.5507438183,6.684217453
4623,Folk,0.028683228418,2.1424868107,,-293.65917969,132.6027832,17.630886078,37.980266571,13.984202385,19.975191116,2.1822748184,10.017809868,2.1244850159,-1.4582132101,-2.5458922386,-2.6845972538
4624,Folk,0.017562303692,3.6836349964,,-331.67663574,161.43981934,56.873771667,26.32749939,14.055902481,14.570486069,-0.77635020018,-2.2461271286,-2.3055696487,-5.0995202065,-9.9295568466,-8.4908876419
4625,Rock,0.051959846169,5.76577425,,-122.9581604,155.03016663,-20.954118729,37.602161407,-4.3567862511,24.762289047,-13.255440712,12.337560654,-8.128080368,5.80073452,-8.1343421936,5.3631691933
4626,Folk,0.021968401968,4.3988652229,,-224.0994873,155.88876343,5.3604435921,43.359851837,4.1638789177,15.1547575,3.6195886135,13.111097336,0.32739657164,-4.1337409019,-7.6350474358,-8.9537572861
4627,Folk,0.021724825725,5.0259633064,,-198.72920227,166.78678894,-8.9137935638,42.328788757,5.5566272736,14.499932289,8.9617710114,12.927899361,-1.8176480532,-8.4266223907,-8.3494491577,-7.9847259521
4628,Folk,0.033093139529,2.4383544922,,-281.72991943,140.70425415,0.36918711662,28.688224792,8.1652383804,2.8263492584,-2.1227195263,-6.4144692421,-4.4074354172,-4.8559799194,-8.8376493454,-8.1165313721
4629,Folk,0.028524991125,4.3896231651,,-208.28259277,155.09477234,-2.4297082424,44.022697449,1.7340792418,5.6777172089,-8.2049179077,-8.2908878326,-5.7622251511,-3.9998364449,-7.1196222305,-6.5667905807
4630,Folk,0.027272541076,3.3648488522,,-244.27372742,148.7321167,7.7639064789,37.495128632,4.8131055832,8.0551528931,-7.6790065765,-7.7744317055,-3.0652644634,-4.2576494217,-3.1145579815,-7.0524654388
4631,Folk,0.029900589958,5.5772461891,,-159.65208435,160.11880493,-16.286848068,48.835590363,1.0510789156,16.691192627,1.4057033062,17.233697891,-4.7282342911,0.045327946544,-7.8210196495,-4.0710935593
4632,Folk,0.026325648651,4.5691246986,,-204.24351501,162.33842468,-4.2466449738,38.197937012,4.8371973038,14.296941757,5.160639286,19.020860672,0.022686949,-3.5105648041,-8.4195461273,-5.2164621353
4633,Rock,0.080231621861,2.8112025261,,-185.17378235,99.073112488,-26.047019958,42.542869568,-5.9233555794,23.848661423,-7.4756622314,18.166305542,4.3937196732,13.362556458,-1.3246740103,13.154590607
4634,Rock,0.083907105029,2.6946547031,,-167.7348938,105.75469208,-43.903743744,45.203762054,-5.7876210213,24.981006622,-6.3757095337,20.07285881,6.2661752701,10.755915642,-0.74188929796,9.0684690475
4635,Folk,0.018198071048,3.713142395,,-291.27877808,168.33699036,24.651592255,38.626628876,22.272375107,13.632415771,7.0023803711,9.8552112579,3.1914348602,-6.7962884903,1.7159383297,-8.6453132629
4636,Folk,0.018661305308,2.7323188782,,-316.91333008,145.85980225,22.111288071,32.583217621,20.031316757,8.5244626999,1.3155338764,4.0475926399,0.072575390339,-11.645545959,-2.694914341,-10.812581062
4637,Folk,0.018097648397,3.9386389256,,-272.50567627,166.58926392,21.582841873,31.078708649,17.887378693,10.62305069,7.8697538376,7.3013620377,1.493771553,-7.753903389,0.97890430689,-4.8041367531
4638,Folk,0.055695556104,2.3520278931,,-203.73168945,123.94987488,-10.034964561,53.937942505,-3.9843506813,28.043979645,-4.743074894,19.633264542,-8.9344530106,10.948067665,-1.6257537603,4.6048064232
4639,Folk,0.021460812539,6.1485948563,,-209.42427063,147.64955139,7.9810051918,29.648513794,2.2708084583,13.442155838,1.1167298555,10.526046753,-1.815585494,-0.91987264156,-3.0351979733,-0.26756283641
4640,Folk,0.04142992571,12.382252693,,-59.711704254,148.01298523,-10.23415947,44.510391235,-6.2629675865,27.231481552,-6.4316291809,20.415132523,-9.2051877975,7.6706709862,-7.4079380035,1.0746320486
4641,Rock,0.12593904138,8.2435522079,,-43.962112427,101.80665588,-51.511959076,55.068618774,-5.4474473,13.612722397,-15.014897346,13.35908699,-13.488810539,3.1653785706,-4.8606681824,6.276040554
4642,Rock,0.11833755672,7.1057758331,,-76.743415833,128.47698975,-96.344909668,37.092346191,-22.534397125,5.6830620766,-16.311502457,-2.3816428185,-15.222985268,-2.3584425449,-8.1893606186,-4.2840342522
4643,Instrumental,0.12766890228,1.537268281,,-293.01431274,87.243736267,25.656860352,1.1366022825,-30.680896759,-3.6552679539,-12.402293205,-21.406135559,-14.139569283,-13.327955246,-22.199121475,-14.319611549
4644,Experimental,0.030512087047,1.5190857649,,-373.77017212,133.49438477,-6.0378079414,4.2248878479,-3.2122247219,-0.26842558384,-2.899030447,18.89922142,3.1485733986,-0.6488071084,7.1744670868,10.278248787
4645,Rock,0.029164804146,5.0723061562,,-202.64381409,225.39352417,-25.862665176,0.12097975612,39.429550171,2.8625547886,-0.92729920149,12.658164024,2.6019659042,0.54583132267,3.2534375191,-2.3444929123
4646,Rock,0.067361854017,4.2663736343,,-168.07406616,210.66003418,-70.395271301,17.849998474,33.69121933,-13.054355621,-5.7845697403,14.38634491,8.8304929733,3.7584927082,1.1588234901,2.6420521736
4647,Rock,0.021592680365,4.2566199303,,-213.97514343,211.28915405,-3.8885271549,9.5092763901,27.709976196,-6.2991714478,-0.51351827383,8.0923891068,2.5063266754,3.3891441822,2.9897725582,-0.71865350008
4648,Rock,0.04523511976,5.5480532646,,-148.26571655,203.70188904,-54.892776489,15.841884613,14.734366417,7.2711749077,7.2948026657,6.0902299881,2.1069533825,-5.9335913658,9.7297706604,1.8146954775
4649,Rock,0.06830342114,3.7077872753,,-157.43443298,160.06803894,-66.593696594,44.546279907,28.939659119,-1.5323511362,6.1032948494,4.4161963463,2.5702400208,2.2862448692,-1.8876974583,-1.8992856741
4650,Rock,0.0256954059,4.1122875214,,-250.18214417,224.41885376,-16.410718918,10.461774826,42.531974792,11.073944092,0.097271464765,-7.0120172501,-5.2220935822,0.92495304346,-2.4249162674,-2.356017828
4651,Rock,0.017341554165,3.6943974495,,-250.42770386,182.02883911,25.377840042,12.9090271,19.032316208,1.8669173717,4.0883483887,4.4941048622,-1.2797523737,-1.6407338381,-0.51066958904,-0.22034941614
4652,Rock,0.052161555737,2.9327311516,,-202.66346741,198.35826111,-49.4190979,15.086555481,20.23276329,-2.7408027649,-12.765287399,6.0428104401,1.2690453529,4.9317865372,0.35144600272,-0.82301706076
4653,Rock,0.025607800111,2.7054524422,,-252.05223083,204.35392761,2.2504003048,8.9825744629,24.744812012,-1.3196108341,-8.8788414001,-7.6504917145,-3.2175307274,5.1571221352,-1.9952563047,-2.3809447289
4654,Instrumental,0.0089585110545,5.0594220161,,-310.16171265,170.40026855,60.657810211,30.543859482,10.703631401,11.668759346,15.5688591,8.1831951141,8.4561681747,7.8446674347,4.6088910103,4.7632579803
4655,Rock,0.063741602004,3.0822741985,,-154.01138306,143.19369507,-19.799678802,11.772906303,-4.7634620667,17.716926575,2.5489823818,9.5064058304,-3.6164827347,9.2882652283,-1.6827169657,-3.0734622478
4656,Rock,0.077534377575,4.2116599083,,-112.40962982,130.67854309,-18.98567009,25.374647141,-8.8216571808,25.180633545,6.6285037994,12.869777679,-6.8018722534,9.7943744659,-0.011488819495,-0.86294394732
4657,Rock,0.073155716062,3.3710355759,,-136.93249512,128.22360229,-17.526027679,31.818716049,-10.940236092,23.36170578,-6.6705107689,10.389068604,-5.9270701408,6.5690379143,-7.3242163658,-4.9182405472
4658,Folk,0.026848470792,2.4332504272,,-330.22354126,130.22564697,21.788913727,23.627742767,21.57718277,18.521600723,1.5010515451,0.94193083048,6.5659160614,-5.8097658157,2.9806969166,0.14337302744
4659,Rock,0.057740468532,3.3178067207,,-175.16534424,154.37374878,-23.118822098,38.929576874,2.0655758381,19.580171585,-2.6166553497,5.1620707512,1.1062088013,-1.0876911879,1.2987532616,-0.76698577404
4660,Rock,0.048471927643,5.8034939766,,-131.23725891,191.68939209,-43.129676819,25.643564224,5.6882667542,21.12694931,0.66843497753,-0.91896659136,10.054101944,5.3058772087,2.4121918678,4.1390323639
4661,Rock,0.054386012256,7.7726984024,,-60.391342163,164.98953247,-43.353530884,27.740859985,-5.2384514809,30.193218231,-18.741926193,11.062402725,-3.8823170662,10.357988358,-5.7733330727,6.6844682693
4662,Rock,0.051844418049,3.247148037,,-146.72782898,166.74671936,-49.35798645,45.141597748,6.8902101517,20.637228012,-12.844755173,12.305728912,-2.2942633629,5.9298834801,-0.51618355513,2.8360896111
4663,Rock,0.05381732434,3.6912372112,,-123.39714813,160.40362549,-47.372909546,48.917316437,2.1193363667,25.122283936,-14.292538643,13.86773777,-4.4135065079,7.6303367615,-2.201813221,3.453676939
4664,Rock,0.055613324046,3.1443440914,,-145.05982971,153.35035706,-45.871868134,45.791938782,4.6363592148,22.536605835,-13.561120033,13.526398659,-6.2541394234,6.2870383263,-3.0787777901,4.0689959526
4665,Rock,0.055835936219,3.2408559322,,-133.11444092,158.65454102,-47.087966919,49.910236359,1.9700751305,24.513895035,-14.864038467,13.484217644,-4.2435269356,7.2246408463,-1.7604368925,3.1246180534
4666,Hip-Hop,0.054619316012,4.9100871086,,-211.43658447,106.27233124,-11.839454651,30.150266647,-7.4174127579,19.525533676,7.711807251,17.953701019,5.313044548,7.8482141495,10.209124565,14.045770645
4667,Hip-Hop,0.055769890547,6.4789066315,,-147.67376709,128.92094421,-5.5809020996,44.719173431,-11.352485657,26.666194916,0.61125081778,14.486151695,0.27764764428,8.9793167114,-2.540153265,3.8314635754
4668,Hip-Hop,0.079602614045,4.7061600685,,-152.60752869,103.81179047,-19.341863632,34.482616425,-1.3100882769,25.627597809,0.55920815468,11.058468819,-1.1944894791,9.6659240723,0.4970947504,5.1807980537
4669,Hip-Hop,0.052650891244,3.3028628826,,-220.70648193,124.88912964,-0.29803323746,34.851741791,5.4397568703,15.330722809,-0.0086723649874,1.2596973181,2.6880514622,1.7653917074,-2.7209348679,-0.6222089529
4670,Hip-Hop,0.085012488067,3.028452158,,-221.77474976,101.69580078,-13.915572166,33.041355133,-9.7094573975,9.6002531052,-5.0163421631,-1.0359182358,-6.6762580872,-5.7616457939,-4.1781067848,-1.9204810858
4671,Hip-Hop,0.059502337128,5.7950940132,,-166.96400452,111.36070251,-23.572975159,42.848815918,-8.528837204,19.68056488,0.90191179514,10.614984512,4.7242398262,2.5680541992,3.3684344292,0.27693989873
4672,Hip-Hop,0.054715923965,4.3639307022,,-181.1231842,149.34580994,-4.2103652954,43.478393555,-21.219259262,22.401721954,-11.810750961,0.4566912353,-8.6354284286,0.25235521793,-4.1895179749,-9.5681371689
4673,Hip-Hop,0.070963852108,3.9005563259,,-153.71600342,128.43110657,-19.957321167,20.05988121,3.5602200031,19.53379631,-1.2286281586,6.839679718,-0.18539947271,9.4740190506,4.7901463509,3.4589276314
4674,Pop,0.044270530343,8.0866651535,,-173.08512878,100.5671463,23.557588577,37.051647186,8.6211385727,16.756057739,5.9324765205,11.800756454,-0.80225515366,6.4959053993,0.15198837221,3.5947628021
4675,Pop,0.058352090418,4.8769321442,,-162.4372406,79.371147156,-24.367034912,53.57131958,14.779333115,23.262874603,3.3801925182,18.023441315,4.7012381554,9.9036302567,5.8586034775,10.062868118
4676,Pop,0.05346320942,6.5780744553,,-167.68534851,126.31455231,-23.408906937,27.741539001,14.223425865,17.514842987,5.7910065651,6.109213829,3.5819056034,10.170676231,13.04417038,5.3370871544
4677,Pop,0.17383654416,5.5947303772,,-66.12840271,71.77947998,-10.441595078,16.494503021,1.4412486553,19.570098877,-2.6864845753,16.47785759,-6.4151062965,12.100989342,-3.8459768295,10.51732254
4678,Pop,0.14170518517,2.1876571178,,-241.83979797,87.47416687,-15.015847206,23.064651489,-16.846412659,7.0388407707,-0.92392551899,5.6503071785,-2.3498997688,4.21098423,-5.1803774834,0.050240147859
4679,Rock,0.057766959071,8.8490200043,,-37.520023346,135.71749878,-37.513114929,47.157772064,0.60403877497,21.437522888,-6.621843338,19.665187836,-1.6777023077,7.18983078,2.2541723251,6.2900948524
4680,Electronic,0.04710111022,3.3508312702,,-257.2258606,112.46696472,1.3189868927,7.0899133682,-13.845743179,12.322042465,8.5100860596,8.4317970276,2.2147238255,15.933249474,8.6326179504,6.0754318237
4681,Electronic,0.06681560725,4.3605604172,,-179.91546631,91.624092102,-3.1466825008,30.025623322,0.067663796246,19.129705429,6.139330864,19.137262344,5.7441091537,14.345290184,5.1354556084,11.831793785
4682,Electronic,0.013130709529,5.2554187775,,-352.62966919,118.45446014,46.682094574,35.090362549,21.634220123,30.481161118,20.02394104,16.302658081,7.6579985619,6.1556797028,6.5110254288,6.6823663712
4683,Electronic,0.066780865192,5.0810976028,,-117.43092346,76.337783813,-10.976913452,43.764026642,5.8916783333,16.157279968,-4.5798015594,15.629975319,2.5735149384,16.397405624,2.789870739,11.124761581
4684,Electronic,0.061989679933,2.8716757298,,-288.55566406,61.322872162,11.769500732,37.820278168,21.361591339,22.67770195,8.2836360931,15.744900703,10.629484177,12.781739235,4.4175248146,11.762420654
