,Genre,Energy_Mean,RMSE_Mean,ZCR_Mean,CQT_Mean,Spectral_Contrast_Mean,Chromagram_Mean,Tempo_Mean,STFT_Mean,Autocorrelation_Mean,STFT_Mean,Spectral_Centroid_Mean,Rolloff_Mean,MFCCS0,MFCCS1,MFCCS2,MFCCS3,MFCCS4,MFCCS5,MFCCS6,MFCCS7,MFCCS8,MFCCS9,MFCCS10,MFCCS11,MFCCS12
562,Jazz,21.89054558536691,0.09779520332813263,44744,0.0026366693899688184,20.316775246890405,0.2552934506827271,151.99908088235293,0.0009259008220396936,73.41482543945312,0.0009259008220396936,1725.4169334350547,3462.049444424304,111,122,32,19,5,17,8,3,10,4,3,0,1
563,Jazz,57.12350339976649,0.16258102655410767,66216,0.009669310151343863,16.96950097541551,0.27984665164613187,123.046875,0.0008324844529852271,2792.33740234375,0.0008324844529852271,2481.389015092891,5531.98359778168,247,82,16,20,8,15,5,11,3,3,0,3,1
564,Jazz,96.21342365833652,0.21221673488616943,36976,0.003643393808617351,18.57927850189427,0.2698373089595789,103.359375,0.001174384611658752,5474.7216796875,0.001174384611658752,1574.6463671829852,3324.490080300174,193,123,24,40,-8,18,10,13,0,12,1,4,1
565,Jazz,17.09526823720876,0.08226601034402847,50709,0.002491957317691964,19.032011940926665,0.2730222902800418,99.38401442307692,0.0006070023518987,298.84149169921875,0.0006070023518987,1337.4754415369625,2708.6787743800755,-3,180,9,6,15,20,9,11,17,12,2,0,3
566,Jazz,64.34884743651295,0.1729300320148468,59032,0.005201504181597293,21.831107804019577,0.26365388025755543,129.19921875,0.0007184752612374723,1183.81640625,0.0007184752612374723,1579.4904385281918,2948.7938254888804,142,134,33,29,5,15,0,8,6,7,0,4,2
567,Jazz,41.62681815251881,0.13805286586284637,36409,0.0031137154828244774,19.684968556760268,0.25569616288510916,103.359375,0.0020829602144658566,170.1715087890625,0.0020829602144658566,1353.6838211633674,2824.555052294809,63,171,12,14,12,32,22,7,5,4,7,3,0
568,Jazz,28.318840668446036,0.09945230931043625,40554,0.004454686537322715,20.029217573098148,0.26023102534171827,129.19921875,0.00084819330368191,128.96966552734375,0.00084819330368191,1381.9736111236975,2777.733242096868,39,166,6,24,20,28,16,1,3,0,6,6,0
569,Jazz,28.46992497126841,0.11181540042161942,58029,0.0009777225199779725,20.617635855694473,0.2619610592294587,151.99908088235293,0.0006557597662322223,311.8257751464844,0.0006557597662322223,2011.4676640409414,3868.1410079212587,131,108,33,9,7,7,9,3,6,4,1,1,2
570,Jazz,18.068231558408502,0.08652561157941818,33190,0.00470963692186802,20.576319402284515,0.24564113663444015,103.359375,0.009543940424919128,1120.7529296875,0.009543940424919128,1116.2165448685432,2005.5439181228248,7,136,58,31,16,13,7,2,1,3,3,1,1
571,Jazz,23.13432597367948,0.10035620629787445,28235,0.0017451812678405518,20.228426386558866,0.255647309560979,123.046875,0.000709906336851418,-42.340728759765625,0.000709906336851418,970.8828229986451,1770.2358024579466,0,176,42,25,13,18,15,12,6,4,3,4,4
572,Jazz,32.112580501275794,0.11047995090484619,38921,0.000807557048874169,18.912843480384474,0.27292265440049784,107.666015625,0.0009918451542034745,57.326454162597656,0.0009918451542034745,1336.1537045530652,2715.0404786289155,33,171,16,12,16,18,15,7,5,5,5,5,3
573,Jazz,42.92996628749597,0.13319243490695953,85938,0.0010118562533959275,19.28583432117238,0.2749671068897052,112.34714673913044,1.855482332757674e-05,542.1845703125,1.855482332757674e-05,2967.7774637881503,6374.002988598463,235,65,25,10,8,7,9,9,7,6,1,3,2
574,Jazz,36.02245819062812,0.11268986016511917,63292,0.0005239869893944897,20.884111841525595,0.2590032695149435,83.35433467741936,2.028767266892828e-05,283.6360168457031,2.028767266892828e-05,2415.0343920865366,5060.652461571925,153,88,22,17,12,8,10,9,8,5,-1,4,3
575,Jazz,52.683096567892875,0.14704357087612152,83823,0.003636543360795792,20.046572648734575,0.27144063601793256,103.359375,1.757533391355537e-05,687.668701171875,1.757533391355537e-05,2902.086088336836,6156.664189385151,238,70,26,9,7,5,7,7,7,4,-1,2,1
576,Jazz,35.1724007785755,0.11916772276163101,45515,0.0021053912931897523,21.797186752378888,0.23938966497124184,117.45383522727273,2.7730131478165276e-05,-301.6494445800781,2.7730131478165276e-05,1733.471675696404,3307.170257214327,123,126,39,19,16,1,4,4,4,7,0,3,2
577,Jazz,49.74209313758777,0.14572292566299438,86770,0.001353802017926327,20.151612961014376,0.27046087142775066,135.99917763157896,4.445693048182875e-05,359.9297180175781,4.445693048182875e-05,2777.8587057732875,5777.959596142691,232,79,19,10,6,1,7,9,10,5,1,4,3
578,Jazz,37.94455272605761,0.11922833323478699,63530,0.005368200732443898,21.23078706750285,0.2633007623521972,161.4990234375,2.332093208678998e-05,447.0350646972656,2.332093208678998e-05,2503.275005368403,5078.705046403712,168,84,25,7,5,8,11,14,13,7,0,0,1
579,Jazz,10.765132469388512,0.0698794424533844,71416,0.003289852779238099,20.462686777268146,0.26973305188398844,107.666015625,2.1843208742211573e-05,397.34423828125,2.1843208742211573e-05,2634.0430299917653,5482.540036796694,148,78,17,1,14,8,14,13,7,7,3,2,3
580,Jazz,12.480835702117687,0.07574232667684555,92993,0.0025277409908419785,19.64505975471309,0.27391396146126734,135.99917763157896,1.60320196300745e-05,233.060302734375,1.60320196300745e-05,3029.3823831428363,6139.269424757105,199,72,13,0,8,6,13,12,6,5,3,0,2
581,Jazz,4.317708183212387,0.043297894299030304,66342,0.0003794384457077577,17.92401952345698,0.27098477673192345,117.45383522727273,0.0004263167502358556,414.0966491699219,0.0004263167502358556,3026.6071391311207,7129.605251232599,96,36,31,21,17,13,12,7,12,6,7,4,2
582,Jazz,5.424212123673277,0.04786558449268341,136995,0.000958646681523814,17.035512205315616,0.2784391502460718,99.38401442307692,0.0005151600344106555,145.81103515625,0.0005151600344106555,3905.044386155029,7955.585948829032,176,33,24,12,13,11,8,6,5,6,5,4,1
583,Jazz,12.431187955335854,0.07434301823377609,99225,0.002004839960667059,18.158001597432758,0.27658018173839194,107.666015625,4.06751405535033e-06,620.15576171875,4.06751405535033e-06,3392.9469943300037,7174.42862030525,202,47,12,16,19,11,11,9,6,4,3,3,1
584,Jazz,6.416592372116421,0.051714252680540085,78355,0.0036277261132607393,18.62641790154962,0.2507241679757167,123.046875,8.24068411020562e-05,482.7254333496094,8.24068411020562e-05,2875.0816780868668,6026.057735009425,137,73,11,8,7,10,5,9,9,8,4,2,2
585,Jazz,12.058206965451573,0.07145246118307114,97761,0.0007318350431835921,19.304768571914856,0.26919701867136786,161.4990234375,8.117545075947419e-05,290.1097717285156,8.117545075947419e-05,2860.5718590849415,5545.382683349043,177,88,7,4,3,10,4,7,5,8,1,-1,1
586,Jazz,6.448947292535207,0.05242728814482689,173421,0.0023825052139389534,20.001231574439835,0.2615631485873468,135.99917763157896,0.00015024216554593295,234.29734802246094,0.00015024216554593295,4135.664563787816,8185.781385948376,188,36,14,0,11,2,7,8,4,8,-1,0,5
587,Jazz,6.72367221110974,0.045771773904561996,28328,0.00297223033834788,16.774972918985195,0.24753688808955013,135.99917763157896,0.00010379639570601285,349.13720703125,0.00010379639570601285,1846.4665678239705,3876.609402189675,-28,48,36,24,26,19,17,14,10,7,7,8,8
588,Jazz,20.181446561733782,0.09161492437124252,45740,0.0022805793827343733,20.08321867613031,0.25640060127610564,129.19921875,0.00010161531099583954,983.8589477539062,0.00010161531099583954,2427.985227066133,5811.050450442285,124,55,44,20,20,11,14,10,8,2,4,4,5
589,Jazz,5.814778195171569,0.04504946246743202,41535,0.0025389398645784223,20.795688990572597,0.217821516305472,117.45383522727273,9.420340211363509e-05,562.7870483398438,9.420340211363509e-05,1787.4214085347667,3573.6374007576856,-18,75,36,22,17,11,17,17,14,11,7,7,11
590,Jazz,8.550718688368624,0.061380837112665176,35871,0.00169299423218451,18.79108416085497,0.25464493183404036,135.99917763157896,0.00010667514288797975,235.05516052246094,0.00010667514288797975,1875.0101213777216,4149.8379382069315,74,82,42,18,20,12,18,16,10,6,2,1,3
591,Jazz,4.731242658527226,0.0409228689968586,100468,0.0010146516459798808,21.39108099453193,0.24704970457074618,117.45383522727273,9.655317262513563e-05,49.96950912475586,9.655317262513563e-05,2959.1430079205684,5708.505440200841,23,51,26,20,16,12,12,16,15,6,0,1,5
592,Jazz,8.583146209808403,0.0536026693880558,50137,0.0034760406262964007,20.05775955006875,0.22900311903004433,117.45383522727273,9.412160579813644e-05,456.4922180175781,9.412160579813644e-05,2215.1958084364232,4695.58722900957,18,54,40,22,23,14,19,17,14,10,4,1,4
593,Jazz,4.504909143359955,0.04529845714569092,54090,0.0008065316459911362,21.12406849321104,0.268128345472194,112.34714673913044,1.0341759661969263e-05,86.74246215820312,1.0341759661969263e-05,2152.894239308219,4815.368793956642,82,72,51,24,15,8,12,5,4,2,4,4,2
594,Jazz,4.070908028849759,0.03977017477154732,27533,0.0013319348574397849,23.874994869987564,0.2404095330072977,123.046875,1.2388415598252323e-05,240.1311492919922,1.2388415598252323e-05,1077.231527758896,1849.7571055684455,-105,134,22,49,20,16,17,9,14,9,7,5,3
595,Jazz,10.931122839557355,0.06816662102937698,42018,0.0016805139078878283,23.912787873720955,0.2650981172026431,117.45383522727273,2.0156388927716762e-05,765.8568115234375,2.0156388927716762e-05,1854.556905314615,4161.095823212732,56,134,-19,65,-11,17,8,9,14,1,10,-2,9
596,Jazz,4.974144750335174,0.04443507269024849,51543,0.0026326130292929286,24.057353707679287,0.25282942799209224,135.99917763157896,1.5578842067043297e-05,296.9917907714844,1.5578842067043297e-05,1873.8333017207992,3833.118327200551,-1,133,-15,55,-7,11,12,7,14,3,6,2,3
597,Jazz,1.293292378413691,0.02118312381207943,26416,0.0006375470432194127,22.493553320107658,0.21903866248335432,112.34714673913044,1.5786959920660593e-05,99.46521759033203,1.5786959920660593e-05,1176.1814458173892,1897.911209849913,-137,107,20,48,18,19,20,11,17,9,7,5,4
598,Jazz,8.333904727290124,0.06015261262655258,38520,0.000636578912898512,22.833632917235814,0.26158611040593416,161.4990234375,2.1352630938054062e-05,696.02001953125,2.1352630938054062e-05,1885.601098866578,4235.954097030887,48,139,-29,65,-8,22,3,9,15,3,12,0,5
599,Jazz,4.019320977258696,0.039246492087841034,30629,0.0006133381139341626,22.884130892995223,0.25479419304449147,135.99917763157896,1.6374046026612632e-05,297.5809631347656,1.6374046026612632e-05,1492.234676256941,3120.540836626305,-45,127,-3,59,0,15,15,10,14,2,11,1,4
600,Metal,28.22367948636805,0.11611584573984146,121295,0.004641191780523421,18.553156670983096,0.27480872960813246,95.703125,0.0014120131963863969,998.2238159179688,0.0014120131963863969,3274.488271384068,6384.444843478103,255,92,-18,13,-18,30,-7,18,-3,15,4,8,2
601,Metal,19.80707067900248,0.09729188680648804,101289,0.0070615451708918656,20.08712547272105,0.27682241712673533,151.99908088235293,2.398047217866406e-05,1047.0792236328125,2.398047217866406e-05,2922.845195379586,6007.422271516096,208,116,-39,48,-37,36,-21,31,-8,25,-2,6,2
602,Metal,37.4080147553933,0.13280713558197021,85022,0.003169011278230201,20.473910433564225,0.2784359337604157,112.34714673913044,0.0002272152341902256,1151.7666015625,0.0002272152341902256,2198.9180063366202,4431.06856556337,179,185,-52,54,-25,27,-3,9,6,1,9,-1,5
603,Metal,47.933081606499584,0.15017594397068024,110451,0.006071663432151637,20.284350141261676,0.27318735919457976,99.38401442307692,0.004024901892989874,2637.8056640625,0.004024901892989874,2752.2646167726643,5244.4007962043215,227,160,-67,53,-39,25,-9,8,4,3,5,-4,6
604,Metal,8.46773742273127,0.06346751004457474,127445,0.002609540631164018,18.50892886840093,0.2799988580976602,135.99917763157896,3.9990820368984714e-05,584.8206176757812,3.9990820368984714e-05,3403.073174163196,6859.449318445476,199,88,-29,35,-33,29,-18,30,-5,20,-2,8,4
605,Metal,32.935163867285034,0.1218867152929306,88971,0.0024476381750858814,20.233933735713162,0.2744265100188055,151.99908088235293,0.001984399976208806,291.3134460449219,0.001984399976208806,2464.4674893655315,4947.790499021172,182,163,-56,46,-26,34,5,10,12,3,6,0,7
606,Metal,5.424244114183374,0.050461940467357635,131174,0.0011276773281167028,21.33040268982267,0.2697703160203891,123.046875,7.188834842963843e-06,161.44261169433594,7.188834842963843e-06,3236.9253404981546,6176.615293285963,155,113,-46,47,-37,40,-17,35,-6,17,-9,2,2
607,Metal,10.207039288586818,0.06950114667415619,111496,0.0015601637972062039,19.765290005766786,0.2836240517983517,151.99908088235293,0.00019340493599884212,346.2852783203125,0.00019340493599884212,2939.466844266447,5761.472456859049,178,120,-36,41,-40,35,-17,33,-6,21,0,4,5
608,Metal,7.390021589583207,0.05842334404587746,93170,0.0031047136152106696,19.742202916463008,0.24746632866442264,117.45383522727273,1.8489172362023965e-05,353.1736145019531,1.8489172362023965e-05,2966.078583206234,6123.748198684019,150,90,-2,22,-9,22,-1,18,-5,11,0,5,5
609,Metal,202.49085948063095,0.31279510259628296,62712,0.003415823266087836,19.83760869804179,0.2806367140979895,112.34714673913044,0.00018523525795899332,17489.548828125,0.00018523525795899332,2250.699842376685,5106.1419776863395,266,149,-61,66,-16,49,-2,11,5,8,6,1,4
610,Metal,28.87676680520546,0.11815571039915085,130190,0.00045379595082764335,19.94511156591065,0.2809909927037604,129.19921875,0.0001458621263736859,270.4877014160156,0.0001458621263736859,3048.820089168163,5648.2274597592805,220,150,-83,54,-35,46,-2,19,8,13,8,0,5
611,Metal,109.45746619124168,0.23078113794326782,113612,0.00675656580781781,20.468392860541247,0.2811248591414288,112.34714673913044,4.235932283336297e-05,2876.728759765625,4.235932283336297e-05,2699.885484322395,5147.717879930395,276,157,-65,55,-45,32,-1,24,13,7,2,-2,4
612,Metal,26.95127249626016,0.114302858710289,117162,0.004991423209314101,20.073521791577704,0.27406851290064,123.046875,4.166919825365767e-05,1190.6702880859375,4.166919825365767e-05,2803.0317875606393,5243.7762833526685,204,165,-74,52,-45,25,-7,15,11,8,6,0,7
613,Metal,15.56991846707935,0.08633328974246979,134907,0.0021872627212127685,19.526044561868527,0.28059798232632244,135.99917763157896,2.9490560336853378e-05,671.2680053710938,2.9490560336853378e-05,3047.5527888502347,5711.852829085702,194,149,-77,55,-47,28,-9,19,10,10,5,1,6
614,Metal,12.798983621255324,0.07759858667850494,122748,0.0011893645634308465,20.79983012861774,0.2708737141080025,151.99908088235293,0.00012911923113279045,234.72166442871094,0.00012911923113279045,2877.3891837981773,5163.863618855134,156,168,-77,41,-40,21,-2,11,15,6,7,0,10
615,Metal,25.576125507499597,0.11094380170106888,112092,0.002697115101308871,19.92032432798253,0.2792328207569413,129.19921875,0.00024841874255798757,214.1845245361328,0.00024841874255798757,2986.718850850781,5799.334589345272,207,141,-79,57,-36,44,-2,23,10,14,9,2,6
616,Metal,152.688954106656,0.2697984278202057,118984,0.0023770630022290798,20.164731289706438,0.2846703238994214,123.046875,6.841461436124519e-05,3907.564208984375,6.841461436124519e-05,2743.48907620867,5121.546628027118,293,162,-63,51,-38,15,-6,10,9,1,5,0,5
617,Metal,27.33479655674304,0.11383756995201111,105221,0.004615958352469076,18.345280903315704,0.28455845946604685,107.666015625,0.0031388287898153067,1048.045166015625,0.0031388287898153067,2657.012956530189,5333.597885096433,196,150,-68,56,-35,30,0,19,8,8,11,4,8
618,Metal,28.98210404895177,0.118438720703125,119451,0.0012562526536483854,19.45968446290471,0.2748118216694014,99.38401442307692,1.3069030501355883e-05,607.8253173828125,1.3069030501355883e-05,2291.64900273961,3875.8516599296695,137,238,-58,13,-19,6,0,2,12,0,6,0,6
619,Metal,22.802444122364058,0.10092596709728241,106969,0.003791147644763912,18.695140298309834,0.283833689057624,112.34714673913044,0.0028905528597533703,468.1102294921875,0.0028905528597533703,2699.282252821042,5388.629957584107,182,150,-66,55,-35,28,1,19,8,7,11,4,7
620,Metal,29.951495373106905,0.11738596111536026,100913,0.004917075230804871,18.89840124227595,0.27811677759491993,99.38401442307692,0.0035663170274347067,778.6327514648438,0.0035663170274347067,2657.912854405967,5369.295039696925,198,146,-64,55,-32,29,0,18,9,7,13,4,8
621,Metal,25.75436549747922,0.10843905061483383,126921,0.0032044421984419374,20.34919452843643,0.27345400391197644,107.666015625,0.003836782183498144,1412.05859375,0.003836782183498144,3046.5780317887993,5745.69309880728,206,149,-77,52,-36,25,-3,8,9,4,9,-2,8
622,Metal,86.31574321682666,0.19880390167236328,70873,0.00638116000256878,21.676261096555407,0.2729718064469534,135.99917763157896,1.566801074659452e-05,832.5011596679688,1.566801074659452e-05,2218.7437059827034,4764.558428346143,208,166,-59,60,-18,27,19,12,9,11,20,-2,-2
623,Metal,80.70539190587603,0.19526149332523346,87279,0.005160846200758498,20.811854943082736,0.26831557327565153,143.5546875,0.0003279919910710305,6347.43408203125,0.0003279919910710305,2575.097300633921,5045.555904237964,225,160,-65,38,-24,34,5,8,10,4,8,-2,5
624,Metal,111.30927074224408,0.2315281629562378,84995,0.0064908169577112965,20.645763059892648,0.2568230224383252,112.34714673913044,8.058894309215248e-05,7863.72314453125,8.058894309215248e-05,2410.798727286869,4942.527937391242,243,165,-60,58,-31,25,-2,11,8,3,9,0,6
625,Metal,21.671195518600268,0.10048120468854904,83563,0.0023498290659093755,19.732650603194145,0.2701866026680687,135.99917763157896,0.0009077810682356358,-35.25480651855469,0.0009077810682356358,2384.552716223428,4566.004975710557,139,169,-54,38,-32,21,6,12,16,7,12,3,8
626,Metal,40.15351945891163,0.13814102113246918,131361,0.00213754143340794,20.507389586506097,0.2792973257693648,129.19921875,0.004325270187109709,761.5540771484375,0.004325270187109709,2870.8186468286885,5194.248250797564,207,173,-84,42,-31,29,-9,8,14,11,9,-6,5
627,Metal,57.703280322442566,0.16503426432609558,84992,0.004292746965286134,19.104565992642545,0.2829005204460168,129.19921875,0.0022399970330297947,1724.205810546875,0.0022399970330297947,2398.074361760805,4864.064142709542,222,163,-57,60,-38,28,-7,13,5,5,9,2,10
628,Metal,43.054951901586534,0.14414912462234497,119158,0.006279469266401984,20.534731635158575,0.2796520285769662,135.99917763157896,0.0004029541159979999,1336.1240234375,0.0004029541159979999,2789.376791476875,5332.557030343677,237,163,-65,63,-44,30,-8,10,0,4,7,1,4
629,Metal,17.106604335743114,0.08904583752155304,108189,0.0030433021045208086,21.05126545054735,0.2731394689590004,123.046875,1.5811127013876103e-05,639.3441772460938,1.5811127013876103e-05,2954.9848088733656,5899.931119489559,177,140,-73,66,-26,35,-2,14,8,0,6,-4,6
