,Genre,Energy,RMSE,ZCR,CQT,Spectral_Contrast,Chromagram,Tempo,STFT,Autocorrelation,STFT,Spectral_Centroid,Rolloff,MFCCS0,MFCCS1,MFCCS2,MFCCS3,MFCCS4,MFCCS5,MFCCS6,MFCCS7,MFCCS8,MFCCS9,MFCCS10,MFCCS11,MFCCS12
557,Jazz,29.143480430338258,0.002416150411590934,41030,0.10880321534583147,26.18979821985894,0.03757958400261867,95.703125,1.6077104806900024,1127798.375,1.6077104806900024,168329.62953085577,871576.3662076672,3241,401,496,142,102,80,54,52,74,57,95,53,70
558,Jazz,16.144083564114936,0.001610671984963119,65993,0.05578545808778024,23.659549952039864,0.010523822226202325,123.046875,1.4650629758834839,297802.5625,1.4650629758834839,285600.89467416256,821232.0926404905,3085,950,563,214,76,53,51,39,50,44,79,46,56
559,Jazz,227.30449621904077,0.005992966704070568,25582,1.2985287703424895,24.279719193070715,0.03253974114397904,107.666015625,7.358691692352295,58136980.0,7.358691692352295,352844.9675190798,3510482.6531724855,4186,830,514,106,89,81,69,69,112,74,68,52,68
560,Jazz,51.64825046958819,0.002531644655391574,34722,0.3187645452658194,21.70301783662205,0.030159677421461206,95.703125,2.575164794921875,4058022.0,2.575164794921875,177879.3022377581,1423089.5450451719,2348,557,439,198,64,65,46,56,53,48,42,44,60
561,Jazz,124.28280654395104,0.0023983907885849476,62963,1.392401720904285,15.309766539058284,0.020606194707813497,172.265625,10.609861373901367,55506080.0,10.609861373901367,218500.75542851476,1310634.2582633079,1403,281,234,95,50,53,47,46,44,43,37,40,49
562,Jazz,12.652012154641795,0.0013535588514059782,44744,0.17213484869061219,20.246347359935626,0.027327771539254517,151.99908088235293,2.0513272285461426,1242438.625,2.0513272285461426,109956.8095706061,730881.1543862778,2929,352,566,218,71,58,44,49,45,35,38,37,37
563,Jazz,64.30151742286037,0.0023100816179066896,66216,0.6252402964641178,14.610995176248583,0.009772455423890592,123.046875,5.372957706451416,10513160.0,5.372957706451416,145695.40136378136,873575.5014310032,1055,222,241,63,57,33,29,30,32,36,37,46,33
564,Jazz,139.74689318894482,0.0033252344001084566,36976,1.2818165222435693,13.120354828361302,0.020106311762465755,103.359375,9.073980331420898,44693608.0,9.073980331420898,72664.28840951154,682547.0187374019,1545,309,333,62,43,33,31,32,29,26,32,32,36
565,Jazz,21.96690467111753,0.0019094073213636875,50709,0.10609173700542894,29.552153882597118,0.015281026332584147,99.38401442307692,1.6049751043319702,788833.125,1.6049751043319702,143478.93787891004,742011.8882147445,5296,291,495,172,294,146,194,166,77,109,137,152,94
566,Jazz,58.30258335666841,0.0019638179801404476,59032,0.40568477210743203,25.637335754883843,0.021082536335817775,129.19921875,6.023940563201904,8251027.5,6.023940563201904,119079.52472226755,563926.6531289212,1570,727,216,61,78,74,43,54,75,90,101,131,110
567,Jazz,30.805306852985503,0.001544842729344964,36409,0.22669442099765572,23.349331356101942,0.026249589365932892,103.359375,3.898423433303833,4766840.0,3.898423433303833,197274.9054176919,1253563.073203029,1320,711,496,386,150,165,118,83,76,71,61,74,68
568,Jazz,84.79481234309775,0.004341197200119495,40554,0.13026128330493794,22.240117526457034,0.022873465381006382,129.19921875,2.648829221725464,1950549.375,2.648829221725464,187138.25738372983,1137190.9923745308,4919,692,443,123,145,90,69,104,60,41,34,30,44
569,Jazz,21.626342609448795,0.0017180759459733963,58029,0.16392540445622947,29.473241288414638,0.025125875020372734,151.99908088235293,2.6662445068359375,1383586.0,2.6662445068359375,183729.72194860023,1244910.991499794,3111,526,535,222,79,99,88,96,203,95,74,95,88
570,Jazz,18.6182851378449,0.0015355716459453106,33190,0.1784480040494888,24.127320621431092,0.032489453175371795,103.359375,1.738582968711853,1157953.75,1.738582968711853,162257.62769340177,906581.197945698,3779,975,603,159,79,64,51,61,53,49,46,74,96
571,Jazz,17.090312421408427,0.001438336563296616,28235,0.17571814576193115,20.10227594922798,0.02722511481288176,123.046875,2.173489570617676,2061813.375,2.173489570617676,58901.09907608548,401369.8687663579,3047,436,454,110,55,47,61,30,47,40,40,34,33
572,Jazz,83.83790389458504,0.004499033559113741,38921,0.14483226184878903,23.484561784972946,0.01886407390184531,107.666015625,3.0076208114624023,4708643.5,3.0076208114624023,79907.29510953145,490682.35010053864,4153,282,467,105,124,158,82,58,76,72,56,54,105
573,Jazz,90.85694498037844,0.004060795065015554,85938,0.21693192177734988,20.022893519736478,0.015380490793650513,112.34714673913044,4.017531394958496,5896328.0,4.017531394958496,360293.07085861405,2031079.399392985,1933,297,462,97,68,73,56,51,52,36,35,35,42
574,Jazz,128.8621861618029,0.005758099723607302,63292,0.16716080486858814,22.368930358700695,0.028574998041025878,83.35433467741936,3.37860369682312,3962444.75,3.37860369682312,510633.1705595089,2853973.420624009,4076,753,818,126,109,73,84,46,42,39,40,35,48
575,Jazz,126.93422586585291,0.005052993074059486,83823,0.23018349319142406,22.28472214088561,0.01965058708617816,103.359375,4.927640438079834,8818061.0,4.927640438079834,335667.6288875245,2060689.3909924515,1641,286,410,71,76,52,44,56,37,34,34,43,30
576,Jazz,53.441437906201536,0.0034720394760370255,45515,0.22200042817484064,26.719327214842146,0.03387739124860392,117.45383522727273,3.292855739593506,3386957.0,3.292855739593506,147305.9695152518,1207310.6662408009,3352,510,748,175,110,83,72,51,89,45,35,34,42
577,Jazz,81.44781986350682,0.003774768440052867,86770,0.22316800016836424,25.84120574400226,0.018214712869110673,135.99917763157896,4.652069568634033,4780808.0,4.652069568634033,265903.7358920885,1503865.372444761,1588,475,307,88,75,44,60,31,43,36,70,52,34
578,Jazz,112.96774325654498,0.005163049791008234,63530,0.15893813768831083,25.120965832154337,0.026341168482493366,161.4990234375,3.548664093017578,8910222.0,3.548664093017578,333965.06259114813,2228315.7537499396,3584,593,632,159,125,136,63,84,100,66,40,62,40
579,Jazz,5.905091525543727,0.0006812445353716612,71416,0.13830381385239865,21.72112071013444,0.016648701364415625,107.666015625,1.0144459009170532,516369.21875,1.0144459009170532,360908.94678785844,1647121.3413058657,954,502,180,118,71,58,64,49,64,43,73,86,95
580,Jazz,4.9793799995759045,0.0006078544538468122,92993,0.11452643989681502,24.31362531087171,0.014225226796813244,135.99917763157896,1.168997883796692,431302.03125,1.168997883796692,215849.55986558876,1052568.67998644,1619,279,105,78,79,36,45,36,35,37,43,41,56
581,Jazz,1.1362080476574783,0.0003633829182945192,66342,0.07656010435089508,16.781723573503317,0.01921661102745412,117.45383522727273,0.4110114574432373,175715.25,0.4110114574432373,1033601.1595369993,3016997.0066535547,2879,580,316,119,59,43,44,43,41,50,55,40,53
582,Jazz,1.7460460702253773,0.000481683062389493,136995,0.04940611696637022,13.366132266719541,0.014811296791248846,99.38401442307692,0.5098479986190796,66005.46875,0.5098479986190796,1218211.140300971,2705250.1068657897,4383,662,337,95,72,50,49,33,26,30,34,32,28
583,Jazz,4.321611041977857,0.0007666316232644022,99225,0.14421040801043364,20.71488952687437,0.01474741339382103,107.666015625,1.1667017936706543,653426.9375,1.1667017936706543,569165.3128077554,1552121.6737363208,1970,485,455,94,64,61,62,47,46,43,51,35,38
584,Jazz,1.9088918177096617,0.0005664609489031136,78355,0.08653691593117871,19.629068543085683,0.026389366074627347,123.046875,0.6049340963363647,272496.4375,0.6049340963363647,336102.27637202997,1333917.7657840482,2504,371,320,108,91,57,50,52,36,48,26,33,35
585,Jazz,6.895264810873792,0.0009524650522507727,97761,0.07626104427689868,21.33611545909473,0.01713540842225799,161.4990234375,1.131312370300293,258752.515625,1.131312370300293,319066.68279658834,1290804.8000706795,2066,514,235,141,83,85,79,76,55,57,49,58,58
586,Jazz,1.673867888791345,0.0004913316224701703,173421,0.047639975254850996,24.072326809080607,0.022539397133922445,135.99917763157896,0.6094404458999634,70802.671875,0.6094404458999634,540994.2030330428,1258010.2009078283,2093,782,238,116,101,74,77,63,69,85,96,68,87
587,Jazz,7.054546596568374,0.001356264459900558,28328,0.09258739918255639,18.93786555902286,0.02851386842095016,135.99917763157896,0.6287067532539368,317421.875,0.6287067532539368,732352.8093853395,6053410.011053248,7269,1179,400,268,192,173,94,126,99,89,75,77,51
588,Jazz,17.90232586333459,0.0018074414692819118,45740,0.22819069258196123,23.74167958777652,0.02834495431169171,129.19921875,1.894747018814087,1925651.375,1.894747018814087,442377.19998747273,3741126.286185339,3043,450,460,114,79,81,43,69,83,72,82,138,144
589,Jazz,4.091764372273817,0.0008630095981061459,41535,0.09768812010178667,36.04767923723708,0.041514822425617035,117.45383522727273,0.5458415746688843,435909.59375,0.5458415746688843,464910.44867493305,2727884.499166207,2501,615,276,160,62,75,67,63,75,59,80,51,87
590,Jazz,2.2326587258539297,0.0004830548423342407,35871,0.07233908738806052,22.376077108370954,0.024268586034989548,135.99917763157896,0.7995567917823792,334615.78125,0.7995567917823792,286507.332248712,2400703.989933284,1702,470,133,70,48,46,30,36,70,39,30,33,23
591,Jazz,1.8481645905305197,0.0006697895005345345,100468,0.019198332319948073,44.029502577009616,0.029901274934294744,117.45383522727273,0.4426104426383972,44859.46484375,0.4426104426383972,1905301.63936372,4814914.25909995,3570,2488,173,149,96,77,67,113,131,170,87,90,110
592,Jazz,6.9307285659533475,0.0013908211840316653,50137,0.08870358008191932,36.81639828452315,0.036864384766917016,117.45383522727273,0.8047122359275818,328668.34375,0.8047122359275818,1159060.9638617132,5217136.734842194,2560,1520,132,124,119,137,57,76,108,58,45,99,85
593,Jazz,0.43091668506336117,0.00018658884800970554,54090,0.037172785069295146,22.980654259939737,0.018867548268893728,112.34714673913044,0.4227284789085388,59725.1796875,0.4227284789085388,239034.37705802152,2613471.328290786,1513,296,277,118,94,86,51,42,39,41,52,50,37
594,Jazz,1.2719363664370484,0.0004761420132126659,27533,0.05125161601961051,37.80475826042451,0.03589809878814499,123.046875,0.3823365569114685,121911.265625,0.3823365569114685,231568.4407240956,1660956.8431107418,3656,731,481,123,139,123,108,94,87,71,81,95,82
595,Jazz,5.724315409845479,0.000883593806065619,42018,0.15215022302503575,59.422650066093205,0.02650881523802952,117.45383522727273,1.0254656076431274,868492.4375,1.0254656076431274,214524.36227412155,1727200.6927781925,1630,419,450,101,77,78,60,53,36,60,43,47,34
596,Jazz,1.9745932819890335,0.0005429488955996931,51543,0.062020609664577,54.56586216889869,0.031474410589396866,135.99917763157896,0.46647122502326965,157170.203125,0.46647122502326965,514803.82196090027,2715610.8202423174,4333,908,515,222,160,79,116,65,95,67,97,67,45
597,Jazz,0.39079587526982945,0.0001964201219379902,26416,0.02002776501758575,38.806833812931224,0.041579810684126216,112.34714673913044,0.12154877185821533,17317.080078125,0.12154877185821533,245931.1531434593,1721466.6119533975,2114,533,806,169,147,109,71,65,45,66,64,68,86
598,Jazz,3.2400396195799517,0.0006133316201157868,38520,0.1324593723885311,60.448037053701974,0.029483422173101334,161.4990234375,0.7829819917678833,618608.8125,0.7829819917678833,299907.0452442434,1715218.1006664666,2175,460,353,104,83,55,51,37,44,55,39,40,37
599,Jazz,1.5639408088843338,0.0005163181922398508,30629,0.06139605588635389,44.995137168837836,0.029408452014652794,135.99917763157896,0.37661421298980713,182982.09375,0.37661421298980713,268983.5580172866,2139188.5813986263,1948,529,282,94,84,79,63,58,46,56,59,84,66
600,Metal,8.880702655612831,0.0005235422868281603,121295,0.3125568040385836,54.29574999361533,0.013543925921422024,95.703125,2.6692285537719727,2564302.25,2.6692285537719727,268188.9631092635,1684245.0376614167,350,197,260,222,116,81,66,65,57,51,56,54,53
601,Metal,4.715097897679576,0.0004199426912236959,101289,0.2595617205785222,93.24520554660468,0.009660854071209264,151.99908088235293,1.8776065111160278,1357816.625,1.8776065111160278,183896.52945672927,679643.0555337076,455,159,131,81,92,47,95,55,57,59,45,40,44
602,Metal,19.2802518983186,0.0009391923085786402,85022,0.32629704497113354,86.50118220449265,0.008457702612992285,112.34714673913044,3.5216522216796875,2538545.0,3.5216522216796875,146483.72801262545,670338.2236881915,994,316,298,215,75,106,68,47,59,45,51,38,52
603,Metal,42.77192251200708,0.0015975850401446223,110451,0.5414311934971857,103.0976627797272,0.010981276913014223,99.38401442307692,4.530418872833252,6532820.0,4.530418872833252,155540.40276276815,419610.4602735981,406,235,191,82,74,78,66,73,48,38,50,31,36
604,Metal,1.1008543143160443,0.00024665839737281203,127445,0.12118904449619776,73.58538225313328,0.007264026387903559,135.99917763157896,0.8081421256065369,277310.40625,0.8081421256065369,267804.4284244172,798794.4596468745,1126,322,182,182,102,96,111,80,62,63,49,42,43
605,Metal,62.052239493076264,0.0020355607848614454,88971,0.3264435676788857,83.65764437568438,0.010881268995267302,151.99908088235293,3.0972886085510254,3837463.5,3.0972886085510254,195595.05296210962,749730.8490167768,1076,299,260,178,94,57,99,69,68,71,55,52,33
606,Metal,0.5591562130691657,0.00016524526290595531,131174,0.045564245752555285,79.95564814584081,0.015574445511134393,123.046875,0.5089043378829956,56412.05859375,0.5089043378829956,346654.86544780806,970468.508655996,784,431,296,152,152,70,141,102,102,57,75,62,60
607,Metal,3.065488331688166,0.00039370442391373217,111496,0.11610599100969107,85.85840837794385,0.006013946803531422,151.99908088235293,0.9564685821533203,419831.875,0.9564685821533203,243834.97673403585,1036840.1142127132,268,284,244,110,94,41,62,45,41,31,32,35,36
608,Metal,1.8443982409164668,0.0003360981063451618,93170,0.09387237580698149,44.765953710530695,0.02434199472534596,117.45383522727273,0.6947437524795532,292044.40625,0.6947437524795532,852588.8386920535,3287426.03773265,1772,740,494,177,170,118,98,112,65,81,54,63,52
609,Metal,257.12970724792194,0.002659306162968278,62712,3.475558836770936,111.02914118713797,0.006259742933487643,112.34714673913044,19.23008918762207,266611424.0,19.23008918762207,96695.39199369506,251423.77437308783,541,191,114,222,79,64,61,50,49,39,22,28,22
610,Metal,7.158154809458629,0.0004321396700106561,130190,0.2324469542720213,107.92945226091436,0.007480787150449703,129.19921875,2.6978421211242676,2020822.5,2.6978421211242676,113091.66952095932,329800.68381750316,492,260,110,225,161,69,57,94,60,46,30,23,29
611,Metal,38.501853808117424,0.0007001267513260245,113612,0.9183860457864097,118.24394199653139,0.005873496710157307,112.34714673913044,10.231250762939453,22744052.0,10.231250762939453,43747.33528604828,162089.96979030574,174,116,94,64,74,37,34,39,25,22,25,21,21
612,Metal,4.794427475298102,0.00031783743179403245,117162,0.2846600396885163,99.31525257585402,0.01156004245044127,123.046875,2.5394744873046875,1912457.625,2.5394744873046875,79784.16001816817,332117.66146240727,449,228,137,194,76,88,81,52,57,45,37,36,29
613,Metal,2.3786319058573437,0.0003235071199014783,134907,0.15891023161598763,102.7304148504258,0.006703886494456855,135.99917763157896,1.4684031009674072,559112.8125,1.4684031009674072,116248.05130744916,291792.8521922481,956,233,120,149,67,58,77,60,43,40,31,26,27
614,Metal,2.2158528096498467,0.000334910728270188,122748,0.11004768431193523,82.0839225047862,0.014354820958516543,151.99908088235293,1.201992154121399,429604.59375,1.201992154121399,93978.97391811103,349529.6624002644,1937,241,160,167,71,54,61,67,36,50,29,51,28
615,Metal,7.835199082252251,0.0005024879355914891,112092,0.24047160249961244,103.60736909793023,0.008686317011893886,129.19921875,2.3940865993499756,2172144.0,2.3940865993499756,129213.12692633916,380599.9514424963,529,226,114,209,141,60,67,63,42,38,28,21,29
616,Metal,243.96797159781596,0.0031990220304578543,118984,1.158210213449347,117.62968109449398,0.0042847333990218015,123.046875,14.327716827392578,36632764.0,14.327716827392578,144818.02457925302,586820.6571242061,390,332,233,202,161,118,125,114,72,70,46,51,50
617,Metal,25.655040818339284,0.0013636226067319512,105221,0.34593405191279686,108.3068491954911,0.003931544500333618,107.666015625,2.5837244987487793,2620243.25,2.5837244987487793,198384.81669722893,538228.3646582392,490,237,156,117,69,64,64,40,49,42,31,30,30
618,Metal,4.28829724149901,0.0002861871034838259,119451,0.1708015839589268,79.72529839327264,0.009564385775743086,99.38401442307692,2.723165512084961,918640.1875,2.723165512084961,130401.7996766953,311691.2279247955,662,738,204,134,129,70,114,77,100,55,77,55,48
619,Metal,21.0677663651211,0.001582588767632842,106969,0.2277210799649405,103.83838692734643,0.004928869886594838,112.34714673913044,2.1454763412475586,1368206.25,2.1454763412475586,214717.4592920663,764127.9500286795,3149,376,210,139,83,92,62,50,55,43,36,35,27
620,Metal,37.35371757649522,0.0017235816922038794,100913,0.33440210679677795,106.32185333733175,0.008167059271754767,99.38401442307692,2.827949047088623,2903175.75,2.827949047088623,189139.43892555422,587998.1947588595,1275,297,109,96,62,70,57,34,42,45,44,32,28
